sym,date,indicator,value,period_start_price,period_end_price,20_period_return
INTC,2021-09-27,sma_10,54.099000000000004,54.66,47.89,-0.12385656787413092
INTC,2021-09-22,sma_10,54.03099999999999,53.5,49.46,-0.07551401869158877
INTC,2021-09-21,sma_10,54.038,52.87,56.0,0.05920181577454138
INTC,2021-09-20,sma_10,54.116,52.98,55.37,0.04511136277840696
INTC,2021-09-15,sma_10,54.0,55.12,54.46,-0.01197387518142229
INTC,2021-09-14,sma_10,53.894000000000005,54.52,53.9,-0.011371973587674332
INTC,2021-09-13,sma_10,53.836,54.99,52.26,-0.04964539007092206
INTC,2021-09-08,sma_10,53.696000000000005,53.57,53.81,0.004480119469852567
INTC,2021-09-07,sma_10,53.720000000000006,53.65,54.18,0.009878844361603004
INTC,2021-09-01,sma_10,53.399,53.67,53.86,0.0035401527855412284
INTC,2021-08-31,sma_10,53.251,54.06,53.28,-0.014428412874583817
INTC,2021-08-30,sma_10,53.11400000000001,53.94,53.49,-0.008342602892102258
INTC,2021-08-25,sma_10,53.068,53.81,54.22,0.007619401598215881
INTC,2021-08-24,sma_10,53.101,53.81,54.03,0.004088459394164632
INTC,2021-08-23,sma_10,53.114,53.23,53.5,0.005072327634792469
INTC,2021-08-18,sma_10,53.532000000000004,52.19,54.26,0.03966277064571758
INTC,2021-08-17,sma_10,53.702999999999996,52.69,54.83,0.040614917441639795
INTC,2021-08-16,sma_10,53.839999999999996,53.47,55.12,0.03085842528520663
INTC,2021-08-11,sma_10,53.9,54.14,53.84,-0.005541189508681144
INTC,2021-08-10,sma_10,53.79299999999999,53.94,53.4,-0.010011123470522788
INTC,2021-08-09,sma_10,53.717,54.05,53.57,-0.00888066604995369
INTC,2021-08-04,sma_10,53.858000000000004,53.9,53.51,-0.007235621521335818
INTC,2021-08-03,sma_10,54.090999999999994,54.06,53.73,-0.006104328523862475
INTC,2021-08-02,sma_10,54.209,53.68,53.67,-0.00018628912071531317
INTC,2021-07-28,sma_10,54.641000000000005,53.07,53.89,0.015451290748068594
INTC,2021-07-27,sma_10,54.986000000000004,53.18,53.13,-0.0009402030838660617
INTC,2021-07-26,sma_10,55.355,54.31,53.81,-0.009206407659731172
INTC,2021-07-21,sma_10,55.839,56.23,52.01,-0.07504890627778764
INTC,2021-07-20,sma_10,55.812,55.24,52.44,-0.05068790731354099
INTC,2021-07-19,sma_10,55.897000000000006,54.64,52.19,-0.04483894582723285
INTC,2021-07-14,sma_10,56.245999999999995,56.52,53.49,-0.05360934182590235
INTC,2021-07-13,sma_10,56.26899999999999,56.87,53.54,-0.0585545982064357
INTC,2021-07-12,sma_10,56.33,56.73,54.14,-0.04565485633703502
INTC,2021-07-07,sma_10,56.24300000000001,55.96,53.92,-0.036454610436025714
INTC,2021-07-06,sma_10,56.233999999999995,56.09,53.89,-0.03922267783918707
INTC,2021-06-30,sma_10,56.220000000000006,56.14,53.72,-0.04310651941574638
INTC,2021-06-29,sma_10,56.327999999999996,56.75,53.7,-0.053744493392070436
INTC,2021-06-28,sma_10,56.452,57.48,53.07,-0.07672233820459284
INTC,2021-06-23,sma_10,56.84800000000001,55.26,53.0,-0.04089757509952946
INTC,2021-06-22,sma_10,57.022000000000006,55.87,55.96,0.0016108824055844535
INTC,2021-06-21,sma_10,57.135000000000005,55.87,56.23,0.00644352962233756
INTC,2021-06-16,sma_10,57.333000000000006,57.22,54.97,-0.03932191541419084
INTC,2021-06-15,sma_10,57.359,57.99,55.81,-0.03759268839455078
INTC,2021-06-14,sma_10,57.249,58.19,56.52,-0.028699089190582484
INTC,2021-06-09,sma_10,57.08399999999999,57.0,55.99,-0.017719298245614
INTC,2021-06-08,sma_10,57.071000000000005,57.0,55.39,-0.02824561403508771
INTC,2021-06-07,sma_10,57.06700000000001,57.09,55.96,-0.019793308810649893
INTC,2021-06-04,sma_10,56.96600000000001,57.37,56.09,-0.022311312532682485
INTC,2021-06-02,sma_10,56.73599999999999,57.48,56.76,-0.012526096033402904
INTC,2021-06-01,sma_10,56.471999999999994,56.89,56.01,-0.015468447881877352
INTC,2021-05-26,sma_10,55.76700000000001,56.92,55.91,-0.017744202389318432
INTC,2021-05-25,sma_10,55.437,56.87,56.07,-0.014067170740284811
INTC,2021-05-24,sma_10,55.254000000000005,56.96,55.26,-0.029845505617977577
INTC,2021-05-18,sma_10,55.587,54.84,57.18,0.04266958424507652
INTC,2021-05-17,sma_10,55.793000000000006,55.33,57.22,0.03415868425808785
INTC,2021-05-12,sma_10,56.63099999999999,53.62,57.85,0.07888847444983223
INTC,2021-05-11,sma_10,57.03099999999999,55.04,57.38,0.04251453488372099
INTC,2021-05-10,sma_10,57.324,55.97,57.0,0.01840271574057533
INTC,2021-05-05,sma_10,58.298,56.85,57.37,0.009146877748460791
INTC,2021-05-04,sma_10,58.983000000000004,56.9,56.24,-0.011599297012302225
INTC,2021-05-03,sma_10,59.563,57.26,57.48,0.003842123646524605
INTC,2021-04-28,sma_10,61.596000000000004,57.62,57.12,-0.008677542519958349
INTC,2021-04-27,sma_10,62.253,57.97,57.73,-0.004140072451267932
INTC,2021-04-26,sma_10,62.977999999999994,58.76,56.92,-0.03131381892443833
INTC,2021-04-21,sma_10,64.99249999999999,63.7,56.08,-0.11962323390894826
INTC,2021-04-20,sma_10,65.24749999999999,62.7,55.95,-0.10765550239234449
INTC,2021-04-19,sma_10,65.53349999999998,63.63,55.36,-0.12997013987113
INTC,2021-04-14,sma_10,65.7025,64.19,55.35,-0.13771615516435576
INTC,2021-04-13,sma_10,65.6605,65.22,54.01,-0.17187979147500768
INTC,2021-04-12,sma_10,65.5885,65.41,53.62,-0.18024766855220914
INTC,2021-04-07,sma_10,64.41,66.25,57.67,-0.12950943396226414
INTC,2021-04-06,sma_10,64.13300000000001,65.56,57.19,-0.12766931055521666
INTC,2021-04-05,sma_10,64.14,66.54,56.85,-0.14562669071235354
INTC,2021-03-31,sma_10,63.779500000000006,64.0,57.53,-0.10109374999999998
INTC,2021-03-30,sma_10,63.9575,63.77,58.28,-0.0860906382311432
INTC,2021-03-29,sma_10,64.05850000000001,64.5,57.62,-0.1066666666666667
INTC,2021-03-24,sma_10,63.91949999999999,62.04,59.24,-0.045132172791747215
INTC,2021-03-23,sma_10,63.9405,63.48,62.57,-0.014335223692501523
INTC,2021-03-22,sma_10,63.85949999999999,65.63,63.7,-0.029407283254609062
INTC,2021-03-17,sma_10,62.44000000000001,65.78,64.75,-0.01565825478868959
INTC,2021-03-16,sma_10,61.852,64.78,65.02,0.00370484717505395
INTC,2021-03-15,sma_10,61.498000000000005,63.79,64.19,0.006270575325286073
INTC,2021-03-10,sma_10,60.903999999999996,62.25,68.26,0.0965461847389559
INTC,2021-03-09,sma_10,60.998000000000005,62.67,67.05,0.06988989947343219
INTC,2021-03-08,sma_10,60.842999999999996,59.85,66.25,0.10693400167084376
INTC,2021-03-02,sma_10,61.678999999999995,61.24,64.55,0.05404964075767464
INTC,2021-03-01,sma_10,61.802,62.88,64.0,0.017811704834605556
INTC,2021-02-24,sma_10,61.52900000000001,63.19,64.87,0.02658648520335507
INTC,2021-02-23,sma_10,61.088,61.12,62.02,0.01472513089005245
INTC,2021-02-22,sma_10,60.891999999999996,60.71,62.04,0.021907428759677126
INTC,2021-02-17,sma_10,59.82399999999999,61.85,63.76,0.030881164106709727
INTC,2021-02-16,sma_10,59.439,62.47,63.73,0.020169681447094575
INTC,2021-02-10,sma_10,57.77150000000002,58.86,62.9,0.06863744478423377
INTC,2021-02-09,sma_10,57.2445,58.78,63.31,0.07706702960190542
INTC,2021-02-08,sma_10,56.8875,59.16,62.25,0.05223123732251527
INTC,2021-02-03,sma_10,56.73049999999999,57.68,60.74,0.05305131761442445
INTC,2021-02-02,sma_10,56.829499999999996,58.0,58.33,0.005689655172413764
INTC,2021-02-01,sma_10,56.8285,56.69,59.9,0.056623743164579306
INTC,2021-01-27,sma_10,57.38000000000001,53.59,60.78,0.13416682216831494
INTC,2021-01-26,sma_10,57.345000000000006,55.21,60.4,0.09400470929179493
INTC,2021-01-25,sma_10,56.977999999999994,55.44,63.19,0.1397907647907648
INTC,2021-01-20,sma_10,55.016,58.67,63.01,0.07397306971194811
INTC,2021-01-19,sma_10,54.21,57.99,61.61,0.06242455595792373
INTC,2021-01-13,sma_10,51.552,56.95,61.81,0.08533801580333625
INTC,2021-01-12,sma_10,50.79600000000001,53.24,60.66,0.13936889556724258
INTC,2021-01-11,sma_10,50.178999999999995,51.54,58.86,0.1420256111757858
INTC,2021-01-06,sma_10,48.622,51.1,58.18,0.13855185909980428
INTC,2021-01-05,sma_10,48.148,50.61,58.79,0.16162813673187118
INTC,2021-01-04,sma_10,47.833,49.67,57.68,0.16126434467485398
INTC,2020-12-30,sma_10,48.06099999999999,48.75,55.51,0.13866666666666663
INTC,2020-12-29,sma_10,48.2525,49.39,56.07,0.1352500506175339
INTC,2020-12-28,sma_10,48.3605,47.07,53.59,0.13851710218823035
INTC,2020-12-23,sma_10,48.9455,46.57,56.66,0.21666308782477983
INTC,2020-12-22,sma_10,49.2955,46.17,62.46,0.35282651072124754
INTC,2020-12-21,sma_10,49.7475,46.36,58.67,0.2655306298533219
INTC,2020-12-16,sma_10,50.618,51.12,57.58,0.12636932707355245
INTC,2020-12-15,sma_10,50.495999999999995,50.67,59.25,0.1693309650680876
INTC,2020-12-14,sma_10,50.38549999999999,50.47,56.95,0.1283931048147415
INTC,2020-12-09,sma_10,49.6245,50.07,51.65,0.03155582184941079
INTC,2020-12-08,sma_10,49.31850000000001,50.69,52.19,0.02959163543105149
INTC,2020-12-07,sma_10,48.8555,50.2,51.1,0.01792828685258961
INTC,2020-12-01,sma_10,46.708000000000006,49.56,49.82,0.005246166263115375
INTC,2020-11-30,sma_10,46.370999999999995,48.35,48.75,0.008273009307135442
INTC,2020-11-24,sma_10,45.76199999999999,47.01,47.07,0.0012763241863433797
INTC,2020-11-23,sma_10,45.605000000000004,46.06,46.57,0.011072514112027747
INTC,2020-11-18,sma_10,45.565000000000005,45.06,47.46,0.05326231691078558
INTC,2020-11-17,sma_10,45.629,45.53,50.65,0.11245332747638913
INTC,2020-11-16,sma_10,45.561,46.19,51.12,0.1067330591037021
INTC,2020-11-11,sma_10,45.186,46.35,49.73,0.07292340884573885
INTC,2020-11-10,sma_10,44.976,45.44,50.26,0.10607394366197184
INTC,2020-11-09,sma_10,44.996,45.6,50.07,0.09802631578947366
INTC,2020-11-04,sma_10,46.211,45.7,51.99,0.13763676148796497
INTC,2020-11-03,sma_10,46.99099999999999,44.85,50.99,0.13690078037904127
INTC,2020-11-02,sma_10,47.849000000000004,44.46,49.9,0.12235717498875388
INTC,2020-10-28,sma_10,50.823,44.25,47.45,0.07231638418079102
INTC,2020-10-27,sma_10,51.753,45.64,47.45,0.03965819456617008
INTC,2020-10-26,sma_10,52.572,46.72,47.05,0.007063356164383526
INTC,2020-10-21,sma_10,53.69699999999999,53.5,45.39,-0.15158878504672896
INTC,2020-10-20,sma_10,53.614,53.43,45.62,-0.14617256223095643
INTC,2020-10-19,sma_10,53.407999999999994,54.58,45.06,-0.1744228655185049
INTC,2020-10-14,sma_10,52.642999999999994,53.55,45.46,-0.15107376283846866
INTC,2020-10-13,sma_10,52.465999999999994,53.83,44.95,-0.16496377484673966
INTC,2020-10-12,sma_10,52.202,53.88,44.95,-0.1657386785449146
INTC,2020-10-07,sma_10,51.248000000000005,52.67,45.39,-0.13821910005695845
INTC,2020-10-06,sma_10,50.86300000000001,51.37,45.68,-0.11076503795989874
INTC,2020-10-05,sma_10,50.72099999999999,51.69,45.7,-0.11588314954536652
INTC,2020-09-30,sma_10,50.22,51.78,44.28,-0.14484356894553882
INTC,2020-09-29,sma_10,50.079,51.19,44.11,-0.13830826333268215
INTC,2020-09-28,sma_10,49.959999999999994,51.43,44.25,-0.139607233132413
INTC,2020-09-23,sma_10,49.672,48.82,48.2,-0.0126997132322818
INTC,2020-09-22,sma_10,49.751999999999995,49.95,53.9,0.07907907907907899
INTC,2020-09-21,sma_10,49.648,49.72,53.5,0.07602574416733711
INTC,2020-09-16,sma_10,49.92699999999999,50.37,54.16,0.07524320031764938
INTC,2020-09-15,sma_10,49.969,50.0,53.85,0.07700000000000003
INTC,2020-09-14,sma_10,50.064,49.41,53.55,0.08378870673952643
INTC,2020-09-09,sma_10,50.237,49.62,52.82,0.06449012494961714
INTC,2020-09-08,sma_10,50.218,48.91,53.37,0.09118789613575959
INTC,2020-09-02,sma_10,50.039,52.25,51.01,-0.02373205741626798
INTC,2020-09-01,sma_10,49.647000000000006,50.79,52.24,0.028548926954124886
INTC,2020-08-31,sma_10,49.43299999999999,50.95,51.78,0.016290480863591722
INTC,2020-08-26,sma_10,48.992999999999995,49.55,49.94,0.007870837537840576
INTC,2020-08-25,sma_10,48.956999999999994,49.43,49.16,-0.005462269876593226
INTC,2020-08-24,sma_10,48.833,49.14,48.82,-0.006512006512006518
INTC,2020-08-19,sma_10,48.656,48.33,49.89,0.03227808814400998
INTC,2020-08-18,sma_10,48.714999999999996,48.65,50.32,0.034326824254881844
INTC,2020-08-17,sma_10,48.763,48.93,50.37,0.02942979767014097
INTC,2020-08-12,sma_10,48.527,49.19,49.28,0.0018296401707664854
INTC,2020-08-11,sma_10,48.415000000000006,48.19,48.96,0.015978418759078714
INTC,2020-08-10,sma_10,48.52,49.22,49.62,0.008126777732628983
INTC,2020-08-05,sma_10,49.99400000000001,48.92,50.08,0.023712183156173273
INTC,2020-08-04,sma_10,51.206999999999994,49.13,50.39,0.025646244657032323
INTC,2020-08-03,sma_10,52.364,48.3,52.25,0.0817805383022775
INTC,2020-07-29,sma_10,55.991,48.07,50.43,0.04909506969003535
INTC,2020-07-28,sma_10,57.087,49.24,49.4,0.0032493907392363236
INTC,2020-07-27,sma_10,58.061,49.57,49.55,-0.000403469840629476
INTC,2020-07-22,sma_10,59.658,61.05,49.28,-0.19279279279279274
INTC,2020-07-21,sma_10,59.414,60.7,49.17,-0.1899505766062603
INTC,2020-07-20,sma_10,59.175,61.15,48.33,-0.20964840556009812
INTC,2020-07-15,sma_10,58.894000000000005,59.03,48.89,-0.17177706251058783
INTC,2020-07-14,sma_10,58.97400000000001,58.98,48.56,-0.1766700576466598
INTC,2020-07-13,sma_10,58.903,58.58,49.19,-0.16029361556845342
INTC,2020-07-08,sma_10,58.760000000000005,58.61,48.03,-0.18051527043166693
INTC,2020-07-07,sma_10,58.891,58.31,48.57,-0.1670382438689762
INTC,2020-07-06,sma_10,59.068999999999996,59.54,48.92,-0.17836748404433989
INTC,2020-07-01,sma_10,59.172000000000004,58.81,47.73,-0.1884033327665364
INTC,2020-06-30,sma_10,59.34000000000001,59.83,47.99,-0.1978940330937656
INTC,2020-06-29,sma_10,59.39699999999999,58.27,48.07,-0.17504719409644762
INTC,2020-06-24,sma_10,59.882000000000005,59.09,50.59,-0.14384836689795227
INTC,2020-06-23,sma_10,60.36,59.92,60.4,0.008010680907877116
INTC,2020-06-22,sma_10,60.67199999999999,60.09,61.05,0.015976035946080772
INTC,2020-06-17,sma_10,61.79100000000001,60.49,60.0,-0.008100512481401917
INTC,2020-06-16,sma_10,61.935,60.4,59.14,-0.020860927152317847
INTC,2020-06-15,sma_10,62.107000000000006,60.1,59.03,-0.017803660565723797
INTC,2020-06-10,sma_10,62.843,63.87,59.53,-0.06795052450289646
INTC,2020-06-09,sma_10,62.81200000000001,63.04,58.42,-0.07328680203045682
INTC,2020-06-08,sma_10,62.742,63.67,58.61,-0.07947227893827552
INTC,2020-06-02,sma_10,62.213499999999996,62.12,59.13,-0.04813264649066315
INTC,2020-06-01,sma_10,61.9935,61.86,58.81,-0.04930488199159388
INTC,2020-05-27,sma_10,60.85450000000001,63.56,57.5,-0.09534298300818128
INTC,2020-05-26,sma_10,60.33749999999999,62.34,58.51,-0.06143727943535459
INTC,2020-05-20,sma_10,59.577,63.1,59.62,-0.055150554675118924
INTC,2020-05-19,sma_10,59.18499999999999,60.29,60.08,-0.0034831647039310146
INTC,2020-05-18,sma_10,59.031000000000006,59.92,60.49,0.009512683578104144
INTC,2020-05-13,sma_10,58.847,57.74,59.33,0.027537235885001666
INTC,2020-05-12,sma_10,59.253,58.39,59.7,0.022435348518581987
INTC,2020-05-11,sma_10,59.289,60.13,63.87,0.06219856976550798
INTC,2020-05-06,sma_10,59.169,59.18,64.34,0.08719161879013186
INTC,2020-05-05,sma_10,59.261,58.75,62.97,0.07182978723404253
INTC,2020-05-04,sma_10,59.022000000000006,57.99,61.93,0.0679427487497844
INTC,2020-04-29,sma_10,59.511,61.8,62.93,0.018284789644012988
INTC,2020-04-28,sma_10,59.218,58.75,61.7,0.05021276595744686
INTC,2020-04-27,sma_10,59.40899999999999,59.47,63.56,0.06877417185135368
INTC,2020-04-22,sma_10,59.11400000000001,60.1,62.26,0.03594009983361059
INTC,2020-04-21,sma_10,58.94399999999998,56.36,61.98,0.09971611071682039
INTC,2020-04-20,sma_10,59.150999999999996,59.18,63.1,0.06623859411963504
INTC,2020-04-15,sma_10,57.153999999999996,58.87,58.28,-0.01002208255478166
INTC,2020-04-14,sma_10,56.67900000000001,60.66,59.08,-0.026046818331684773
INTC,2020-04-13,sma_10,56.162,58.7,57.74,-0.016354344122657596
INTC,2020-04-08,sma_10,55.36900000000001,58.98,59.67,0.01169888097660232
INTC,2020-04-07,sma_10,54.597,58.4,59.17,0.013184931506849368
INTC,2020-04-06,sma_10,53.997,58.43,59.18,0.012835871983570083
INTC,2020-04-01,sma_10,51.440999999999995,51.88,57.47,0.10774865073245944
INTC,2020-03-31,sma_10,51.013999999999996,54.12,59.98,0.10827790096082779
INTC,2020-03-30,sma_10,50.61,55.49,61.8,0.11371418273562794
INTC,2020-03-25,sma_10,48.728,51.26,59.26,0.15606710885680844
INTC,2020-03-24,sma_10,48.76800000000001,52.4,59.04,0.12671755725190842
INTC,2020-03-23,sma_10,48.926,49.58,60.1,0.21218233158531674
INTC,2020-03-18,sma_10,51.149,47.61,60.36,0.26780088216761183
INTC,2020-03-17,sma_10,52.25599999999999,50.08,60.79,0.21385782747603838
INTC,2020-03-16,sma_10,52.84499999999999,44.61,58.87,0.31965926922214744
INTC,2020-03-10,sma_10,56.138999999999996,53.98,57.14,0.058540200074101593
INTC,2020-03-09,sma_10,56.714,50.85,58.98,0.15988200589970492
INTC,2020-03-04,sma_10,59.511,58.68,54.13,-0.0775391956373551
INTC,2020-03-03,sma_10,60.354000000000006,55.97,54.35,-0.028944077184205778
INTC,2020-03-02,sma_10,61.370999999999995,58.18,51.88,-0.10828463389480916
INTC,2020-02-26,sma_10,64.635,59.65,52.37,-0.12204526404023472
INTC,2020-02-25,sma_10,65.411,59.73,55.54,-0.07014900385066128
INTC,2020-02-24,sma_10,66.077,61.76,51.26,-0.17001295336787564
INTC,2020-02-19,sma_10,66.967,67.11,45.83,-0.3170913425718969
INTC,2020-02-18,sma_10,66.802,66.14,45.94,-0.3054127608104022
INTC,2020-02-12,sma_10,66.199,67.46,54.43,-0.1931514971835161
INTC,2020-02-11,sma_10,66.086,67.41,45.54,-0.32443257676902537
INTC,2020-02-10,sma_10,66.076,66.39,51.66,-0.22187076366922734
INTC,2020-02-05,sma_10,65.87400000000001,67.34,55.77,-0.1718146718146718
INTC,2020-02-04,sma_10,65.413,65.46,56.96,-0.12985029025358988
INTC,2020-02-03,sma_10,64.922,64.42,58.68,-0.08910276311704443
INTC,2020-01-29,sma_10,63.25999999999999,66.33,55.52,-0.1629730137192823
INTC,2020-01-28,sma_10,62.56999999999999,67.31,55.83,-0.17055415242905964
INTC,2020-01-27,sma_10,61.798,65.69,59.65,-0.091947023900137
INTC,2020-01-22,sma_10,59.771,62.73,64.34,0.025665550773154897
INTC,2020-01-21,sma_10,59.391,60.55,65.45,0.08092485549132958
INTC,2020-01-15,sma_10,59.497,58.94,67.27,0.14133016627078382
INTC,2020-01-14,sma_10,59.58800000000001,59.43,67.44,0.13478041393235737
INTC,2020-01-13,sma_10,59.607000000000006,59.59,67.46,0.1320691391173014
INTC,2020-01-08,sma_10,59.754999999999995,58.97,66.02,0.11955231473630655
INTC,2020-01-07,sma_10,59.781000000000006,58.93,67.09,0.13846937043950455
INTC,2020-01-06,sma_10,59.783,59.93,67.34,0.12364425162689811
INTC,2019-12-31,sma_10,58.938999999999986,59.85,66.47,0.11060985797827899
INTC,2019-12-30,sma_10,58.724000000000004,59.62,66.33,0.11254612546125463
INTC,2019-12-24,sma_10,58.013,59.41,63.32,0.06581383605453633
INTC,2019-12-23,sma_10,57.73100000000001,59.23,62.73,0.05909167651527942
INTC,2019-12-18,sma_10,57.059000000000005,57.17,59.6,0.0425048102151478
INTC,2019-12-17,sma_10,56.943999999999996,57.3,59.66,0.041186736474694584
INTC,2019-12-16,sma_10,56.821000000000005,57.7,58.94,0.02149046793760823
INTC,2019-12-11,sma_10,56.939,57.07,58.94,0.032766777641492856
INTC,2019-12-10,sma_10,57.122,56.59,59.3,0.047888319491076047
INTC,2019-12-09,sma_10,57.34400000000001,56.53,58.97,0.04316292234211919
INTC,2019-12-04,sma_10,57.775,56.02,60.1,0.07283113173866473
INTC,2019-12-03,sma_10,58.007999999999996,56.07,60.84,0.08507223113964693
INTC,2019-12-02,sma_10,58.226,57.66,60.84,0.0551508844953175
INTC,2019-11-27,sma_10,58.23199999999999,58.51,60.08,0.026833019996581785
INTC,2019-11-26,sma_10,58.169999999999995,58.9,59.82,0.01561969439728356
INTC,2019-11-25,sma_10,58.1,58.81,59.82,0.01717395000850192
INTC,2019-11-20,sma_10,58.102999999999994,57.9,58.95,0.01813471502590681
INTC,2019-11-19,sma_10,58.073,58.35,57.96,-0.006683804627249367
INTC,2019-11-18,sma_10,57.992999999999995,58.25,57.17,-0.01854077253218881
INTC,2019-11-13,sma_10,57.656000000000006,57.89,57.79,-0.0017274140611504823
INTC,2019-11-12,sma_10,57.52700000000001,58.2,57.55,-0.011168384879725183
INTC,2019-11-11,sma_10,57.34100000000001,58.35,57.07,-0.021936589545844064
INTC,2019-11-06,sma_10,56.419,57.6,56.81,-0.013715277777777762
INTC,2019-11-05,sma_10,55.830999999999996,57.55,56.08,-0.025543006081668096
INTC,2019-11-04,sma_10,55.277,57.61,56.02,-0.027599375108488047
INTC,2019-10-30,sma_10,53.747,56.6,58.05,0.025618374558303812
INTC,2019-10-29,sma_10,53.331500000000005,56.34,58.05,0.0303514376996804
INTC,2019-10-28,sma_10,52.9625,56.76,58.51,0.030831571529245948
INTC,2019-10-23,sma_10,51.9015,51.72,57.61,0.11388244392884765
INTC,2019-10-22,sma_10,51.777499999999996,52.01,58.22,0.11940011536243032
INTC,2019-10-21,sma_10,51.549,52.13,57.9,0.11068482639554951
INTC,2019-10-16,sma_10,51.17100000000001,52.45,57.96,0.10505243088655858
INTC,2019-10-15,sma_10,50.86550000000001,52.65,57.81,0.09800569800569808
INTC,2019-10-14,sma_10,50.6765,51.64,57.89,0.12103020914020139
INTC,2019-10-09,sma_10,50.5155,50.48,58.27,0.15431854199683057
INTC,2019-10-08,sma_10,50.5695,49.73,58.05,0.16730343856826865
INTC,2019-10-07,sma_10,50.57899999999999,50.62,57.6,0.13789016199130788
INTC,2019-10-02,sma_10,50.74099999999999,49.39,56.51,0.14415873658635345
INTC,2019-10-01,sma_10,50.976000000000006,50.76,56.53,0.11367218282111906
INTC,2019-09-30,sma_10,51.095000000000006,51.53,56.6,0.09838928779351834
INTC,2019-09-25,sma_10,51.547000000000004,51.02,56.46,0.10662485299882395
INTC,2019-09-24,sma_10,51.724000000000004,49.82,52.23,0.04837414692894413
INTC,2019-09-23,sma_10,51.924,50.9,51.72,0.01611001964636543
INTC,2019-09-18,sma_10,51.866,51.74,51.36,-0.0073444143795903085
INTC,2019-09-17,sma_10,51.584,51.95,51.86,-0.0017324350336863023
INTC,2019-09-16,sma_10,51.08700000000001,52.2,52.45,0.004789272030651341
INTC,2019-09-11,sma_10,49.31900000000001,52.79,52.09,-0.013260087137715397
INTC,2019-09-10,sma_10,48.61900000000001,51.82,51.11,-0.013701273639521437
